City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
19,Kapaa,US,22.0752,-159.319,75.52,84,90,1.01,light rain,2021-07-17 12:13:21
20,Busselton,AU,-33.65,115.3333,53.04,83,42,3.51,scattered clouds,2021-07-17 12:08:42
21,Banda Aceh,ID,5.5577,95.3222,81.93,79,25,14.34,scattered clouds,2021-07-17 12:13:21
22,Jamestown,US,42.097,-79.2353,70.09,97,90,1.99,heavy intensity rain,2021-07-17 12:13:22
23,Carapegua,PY,-25.8,-57.2333,51.46,78,0,2.68,clear sky,2021-07-17 12:13:22
24,Rikitea,PF,-23.1203,-134.9692,71.96,76,3,8.08,clear sky,2021-07-17 12:13:22
25,Mossoro,BR,-5.1875,-37.3442,84.72,54,36,7.49,scattered clouds,2021-07-17 12:13:22
26,Los Llanos De Aridane,ES,28.6585,-17.9182,71.35,69,20,16.11,few clouds,2021-07-17 12:13:23
27,Punta Arenas,CL,-53.15,-70.9167,32.02,100,40,4.61,scattered clouds,2021-07-17 12:13:23
28,Pevek,RU,69.7008,170.3133,46.49,73,74,8.23,broken clouds,2021-07-17 12:13:23
29,Fort Saint James,CA,54.4333,-124.25,47.08,97,98,2.19,overcast clouds,2021-07-17 12:13:24
30,Ushuaia,AR,-54.8,-68.3,22.62,90,24,4.65,few clouds,2021-07-17 12:13:24
31,Fort Nelson,CA,58.8053,-122.7002,43.21,99,100,2.95,light rain,2021-07-17 12:13:24
32,Tasiilaq,GL,65.6145,-37.6368,51.96,73,13,7.63,few clouds,2021-07-17 12:13:25
33,Hobart,AU,-42.8794,147.3294,48.92,83,20,3.0,few clouds,2021-07-17 12:13:25
34,Bluff,NZ,-46.6,168.3333,46.8,93,100,14.72,light rain,2021-07-17 12:13:25
35,Damaturu,NG,11.747,11.9608,90.25,47,78,11.77,broken clouds,2021-07-17 12:13:26
36,Beringovskiy,RU,63.05,179.3167,49.64,85,41,9.69,scattered clouds,2021-07-17 12:13:26
37,Avarua,CK,-21.2078,-159.775,73.45,83,40,2.3,scattered clouds,2021-07-17 12:13:26
38,Namatanai,PG,-3.6667,152.4333,79.81,88,97,5.55,overcast clouds,2021-07-17 12:13:27
39,Severo-Kurilsk,RU,50.6789,156.125,54.54,96,98,3.04,overcast clouds,2021-07-17 12:13:27
40,Strand,ZA,-34.1069,18.8275,69.15,62,1,4.0,clear sky,2021-07-17 12:13:28
41,Norman Wells,CA,65.282,-126.8329,50.05,59,59,5.84,broken clouds,2021-07-17 12:13:28
42,Vaini,TO,-21.2,-175.2,73.56,94,20,6.91,few clouds,2021-07-17 12:13:28
43,Acarau,BR,-2.8856,-40.12,83.62,65,75,14.54,broken clouds,2021-07-17 12:12:58
44,Bubaque,GW,11.2833,-15.8333,77.95,83,100,3.71,overcast clouds,2021-07-17 12:13:29
45,Jalu,LY,29.0331,21.5482,100.17,20,3,12.95,clear sky,2021-07-17 12:13:29
46,Wahiawa,US,21.5028,-158.0236,75.52,79,75,0.0,broken clouds,2021-07-17 12:13:29
47,Tselinnoye,RU,53.0833,85.6667,66.7,69,88,7.65,overcast clouds,2021-07-17 12:13:29
48,Puerto Ayora,EC,-0.7393,-90.3518,69.55,98,100,5.01,overcast clouds,2021-07-17 12:11:30
49,Okhotsk,RU,59.3833,143.3,57.96,86,100,8.79,overcast clouds,2021-07-17 12:13:30
50,Lebu,CL,-37.6167,-73.65,42.69,82,6,7.34,clear sky,2021-07-17 12:13:30
51,New Norfolk,AU,-42.7826,147.0587,48.58,82,33,1.01,scattered clouds,2021-07-17 12:13:30
52,Saint-Michel-Des-Saints,CA,46.6834,-73.9159,63.93,69,100,2.57,overcast clouds,2021-07-17 12:13:31
53,Souillac,MU,-20.5167,57.5167,71.37,66,27,20.24,scattered clouds,2021-07-17 12:13:31
54,Great Yarmouth,GB,52.6083,1.7305,80.35,67,0,8.01,clear sky,2021-07-17 12:13:31
55,San Quintin,MX,30.4833,-115.95,66.04,91,76,5.73,broken clouds,2021-07-17 12:13:32
56,Council Bluffs,US,41.2619,-95.8608,69.78,90,90,5.75,overcast clouds,2021-07-17 12:13:32
57,Yellowknife,CA,62.456,-114.3525,44.33,100,4,1.99,clear sky,2021-07-17 12:13:32
58,Roald,NO,62.5833,6.1333,71.17,67,75,28.77,light intensity shower rain,2021-07-17 12:13:33
59,Cahir,IE,52.3769,-7.9217,80.01,66,0,3.8,clear sky,2021-07-17 12:13:33
60,Tura,IN,25.5198,90.2201,74.57,96,100,4.56,overcast clouds,2021-07-17 12:13:33
61,Nioro,GM,13.35,-15.75,90.79,53,91,3.74,overcast clouds,2021-07-17 12:13:34
62,Collie,AU,-33.3667,116.15,49.98,95,11,1.95,few clouds,2021-07-17 12:13:34
63,Kaitangata,NZ,-46.2817,169.8464,47.57,97,100,7.27,overcast clouds,2021-07-17 12:13:34
64,Lexington,US,37.9887,-84.4777,74.12,85,75,1.99,broken clouds,2021-07-17 12:09:24
65,Tuktoyaktuk,CA,69.4541,-133.0374,50.9,66,78,9.51,broken clouds,2021-07-17 12:13:35
66,Kailua,US,21.4022,-157.7394,78.78,75,75,5.75,broken clouds,2021-07-17 12:13:35
67,Salas,ES,43.4118,-6.2602,71.17,42,0,7.25,clear sky,2021-07-17 12:13:36
68,Cherskiy,RU,68.75,161.3,59.05,61,51,9.89,broken clouds,2021-07-17 12:13:36
69,Poum,NC,-20.2333,164.0167,74.08,82,3,7.72,clear sky,2021-07-17 12:13:36
70,Port Blair,IN,11.6667,92.75,81.81,81,100,11.86,overcast clouds,2021-07-17 12:13:37
71,Cidreira,BR,-30.1811,-50.2056,56.37,81,71,6.85,broken clouds,2021-07-17 12:13:37
72,Abu Samrah,SY,35.3029,37.1841,102.6,17,0,7.36,clear sky,2021-07-17 12:13:37
73,Qaanaaq,GL,77.484,-69.3632,35.4,93,100,1.19,overcast clouds,2021-07-17 12:13:37
74,Kodiak,US,57.79,-152.4072,63.91,59,1,3.44,clear sky,2021-07-17 12:13:38
75,Oistins,BB,13.0667,-59.5333,78.89,89,75,11.5,broken clouds,2021-07-17 12:13:38
76,Bethel,US,41.3712,-73.414,79.11,89,75,4.61,broken clouds,2021-07-17 12:13:38
77,Caceres,ES,39.522,-6.3748,97.81,16,0,8.75,clear sky,2021-07-17 12:13:39
78,Collierville,US,35.042,-89.6645,75.09,95,90,1.01,mist,2021-07-17 12:08:50
79,Bengkulu,ID,-3.8004,102.2655,79.75,80,56,5.44,broken clouds,2021-07-17 12:13:39
80,La Palma,US,33.8464,-118.0467,71.35,87,90,1.01,overcast clouds,2021-07-17 12:13:39
81,Fangshan,CN,39.6983,115.9925,80.46,94,99,2.28,light rain,2021-07-17 12:13:40
82,Gummidipundi,IN,13.4,80.15,87.8,60,100,0.89,overcast clouds,2021-07-17 12:13:40
83,Bartica,GY,6.4,-58.6167,82.72,95,60,0.92,broken clouds,2021-07-17 12:13:40
84,Jambi,ID,-1.6,103.6167,79.65,81,77,2.19,light rain,2021-07-17 12:13:40
85,Alice Springs,AU,-23.7,133.8833,47.75,53,14,3.44,few clouds,2021-07-17 12:13:41
86,Gumdag,TM,39.2061,54.5906,99.14,15,99,3.87,overcast clouds,2021-07-17 12:13:41
87,Ponta Do Sol,PT,32.6667,-17.1,81.72,76,2,3.31,clear sky,2021-07-17 12:13:41
88,San Benito,US,36.6166,-121.0844,53.13,45,0,1.48,clear sky,2021-07-17 12:13:42
89,Dikson,RU,73.5069,80.5464,34.97,87,91,13.62,overcast clouds,2021-07-17 12:13:42
90,Port Lincoln,AU,-34.7333,135.8667,52.45,67,99,11.05,overcast clouds,2021-07-17 12:13:42
91,Lompoc,US,34.6391,-120.4579,63.09,88,90,0.0,mist,2021-07-17 12:13:43
92,Castro,BR,-24.7911,-50.0119,55.06,96,87,3.38,overcast clouds,2021-07-17 12:13:43
93,Cape Town,ZA,-33.9258,18.4232,69.12,58,1,6.04,clear sky,2021-07-17 12:13:43
94,Bijie,CN,27.3125,105.2942,65.21,89,100,2.73,overcast clouds,2021-07-17 12:13:44
95,Hasaki,JP,35.7333,140.8333,75.6,84,26,9.26,scattered clouds,2021-07-17 12:13:44
96,Kibondo,TZ,-3.5864,30.7203,79.72,25,72,5.82,broken clouds,2021-07-17 12:13:44
97,Vila Franca Do Campo,PT,37.7167,-25.4333,68.41,60,33,5.88,scattered clouds,2021-07-17 12:13:44
98,Marienburg,PL,54.0359,19.0266,83.84,69,36,11.27,scattered clouds,2021-07-17 12:13:45
99,Lata,PT,40.1629,-8.3327,80.92,19,0,7.11,clear sky,2021-07-17 12:13:45
100,Dunedin,NZ,-45.8742,170.5036,51.8,86,100,14.0,overcast clouds,2021-07-17 12:13:00
101,Hithadhoo,MV,-0.6,73.0833,83.07,72,86,7.27,overcast clouds,2021-07-17 12:13:46
102,Portsmouth,GB,50.799,-1.0913,81.34,63,0,5.01,clear sky,2021-07-17 12:13:46
103,Salvador,SV,13.8333,-88.9167,70.2,96,35,2.62,scattered clouds,2021-07-17 12:13:46
104,Kathu,TH,7.9178,98.3332,84.02,73,41,7.11,scattered clouds,2021-07-17 12:13:47
105,Bredasdorp,ZA,-34.5322,20.0403,65.28,61,5,4.5,clear sky,2021-07-17 12:13:47
106,Mahina,PF,-17.5065,-149.489,74.75,68,20,4.61,few clouds,2021-07-17 12:13:47
107,Yukhnov,RU,54.7444,35.2297,81.36,56,47,7.63,moderate rain,2021-07-17 12:13:48
108,Rawson,AR,-43.3002,-65.1023,42.96,79,93,29.33,light rain,2021-07-17 12:13:48
109,Kahului,US,20.8947,-156.47,76.84,81,75,16.11,broken clouds,2021-07-17 12:13:49
110,Butaritari,KI,3.0707,172.7902,84.11,75,98,15.28,overcast clouds,2021-07-17 12:13:49
111,Suffolk,US,40.8668,-72.7996,81.27,93,1,1.01,mist,2021-07-17 12:13:49
112,Timmins,CA,48.4669,-81.3331,62.98,64,13,5.84,few clouds,2021-07-17 12:13:50
113,Verkhnyaya Toyma,RU,62.2349,44.9985,78.85,33,14,8.1,few clouds,2021-07-17 12:13:50
114,Mitu,CO,1.1983,-70.1733,71.55,99,78,1.14,broken clouds,2021-07-17 12:13:50
115,Palmer,US,42.1584,-72.3287,74.03,81,75,5.75,light rain,2021-07-17 12:13:51
116,East London,ZA,-33.0153,27.9116,67.17,38,0,12.41,clear sky,2021-07-17 12:09:24
117,Westport,US,41.1415,-73.3579,82.09,88,1,1.01,clear sky,2021-07-17 12:10:06
118,Koulikoro,ML,14.0,-7.75,92.28,42,100,7.11,overcast clouds,2021-07-17 12:13:51
119,Kavaratti,IN,10.5669,72.642,82.69,79,88,16.67,overcast clouds,2021-07-17 12:13:52
120,Salaverry,PE,-8.2333,-78.9667,62.98,87,80,6.49,broken clouds,2021-07-17 12:13:52
121,Camargo,MX,27.6667,-105.1667,73.99,60,21,1.01,few clouds,2021-07-17 12:13:52
122,Fare,PF,-16.7,-151.0167,78.49,75,28,24.05,light rain,2021-07-17 12:13:53
123,Faanui,PF,-16.4833,-151.75,78.49,77,23,25.7,light rain,2021-07-17 12:13:53
124,Petauke,ZM,-14.2426,31.3253,75.43,25,52,6.6,broken clouds,2021-07-17 12:13:54
125,Petropavlovka,RU,50.6114,105.3196,73.96,78,25,3.4,scattered clouds,2021-07-17 12:13:54
126,Touros,BR,-5.1989,-35.4608,79.7,68,10,10.25,clear sky,2021-07-17 12:13:54
127,Hilo,US,19.7297,-155.09,73.62,79,90,5.75,overcast clouds,2021-07-17 12:13:54
128,Rio Grande,BR,-32.035,-52.0986,51.94,88,1,8.46,clear sky,2021-07-17 12:13:55
129,Tuy Hoa,VN,13.0833,109.3,80.29,84,76,4.03,broken clouds,2021-07-17 12:10:54
130,Ilulissat,GL,69.2167,-51.1,59.02,41,20,9.22,few clouds,2021-07-17 12:13:55
131,Port Hedland,AU,-20.3167,118.5667,62.65,67,33,4.61,scattered clouds,2021-07-17 12:13:56
132,Mahebourg,MU,-20.4081,57.7,71.26,64,26,21.45,scattered clouds,2021-07-17 12:13:56
133,Yenagoa,NG,4.9247,6.2642,85.82,59,90,7.2,overcast clouds,2021-07-17 12:13:56
134,Khatanga,RU,71.9667,102.5,60.69,42,99,8.43,overcast clouds,2021-07-17 12:13:57
135,Nikolskoye,RU,59.7035,30.7861,79.02,29,0,3.89,clear sky,2021-07-17 12:13:57
136,Praia,CV,14.9215,-23.5087,82.94,57,0,12.66,clear sky,2021-07-17 12:13:57
137,Vao,NC,-22.6667,167.4833,72.48,82,12,4.0,few clouds,2021-07-17 12:13:57
138,San Patricio,US,28.017,-97.5169,82.85,90,43,6.08,scattered clouds,2021-07-17 12:13:58
139,Kjollefjord,NO,70.9457,27.3465,51.28,81,99,22.82,overcast clouds,2021-07-17 12:13:58
140,Taoudenni,ML,22.6783,-3.9836,115.39,9,15,9.15,few clouds,2021-07-17 12:13:58
141,Meulaboh,ID,4.1363,96.1285,80.58,76,12,4.81,few clouds,2021-07-17 12:13:59
142,Sao Filipe,CV,14.8961,-24.4956,74.26,81,73,1.57,broken clouds,2021-07-17 12:13:59
143,Manono,CD,-7.3,27.4167,91.33,18,93,7.52,overcast clouds,2021-07-17 12:13:59
144,Albany,US,42.6001,-73.9662,71.62,80,100,3.13,overcast clouds,2021-07-17 12:12:38
145,Dorado,PR,18.4588,-66.2677,84.52,85,40,10.36,scattered clouds,2021-07-17 12:14:00
146,Sidney,AU,-33.8679,151.2073,52.75,64,0,1.01,clear sky,2021-07-17 12:10:34
147,Ucluelet,CA,48.9329,-125.5528,59.09,93,100,4.12,overcast clouds,2021-07-17 12:11:13
148,Hermanus,ZA,-34.4187,19.2345,68.9,69,1,3.53,clear sky,2021-07-17 12:14:00
149,Trairi,BR,-3.2778,-39.2689,84.02,61,53,11.12,broken clouds,2021-07-17 12:10:24
150,Juruti,BR,-2.1522,-56.0922,80.19,70,5,4.18,clear sky,2021-07-17 12:14:01
151,Kribi,CM,2.95,9.9167,80.64,69,68,8.1,broken clouds,2021-07-17 12:14:01
152,Luderitz,NA,-26.6481,15.1594,74.01,35,0,13.15,clear sky,2021-07-17 12:14:01
153,Goldsboro,US,35.3849,-77.9928,79.9,69,40,6.91,scattered clouds,2021-07-17 12:11:10
154,Ossora,RU,59.2353,163.0719,51.01,93,70,8.97,broken clouds,2021-07-17 12:14:02
155,Flin Flon,CA,54.7682,-101.865,51.1,61,1,9.78,clear sky,2021-07-17 12:14:02
156,Sorong,ID,-0.8833,131.25,79.29,86,100,7.49,overcast clouds,2021-07-17 12:14:03
157,Sorland,NO,67.667,12.6934,55.26,85,99,23.6,overcast clouds,2021-07-17 12:14:03
158,Jaguarao,BR,-32.5661,-53.3758,48.33,87,0,8.57,clear sky,2021-07-17 12:12:45
159,Boca Do Acre,BR,-8.7522,-67.3978,74.41,66,0,0.56,clear sky,2021-07-17 12:14:05
160,Maceio,BR,-9.6658,-35.7353,74.64,88,90,5.75,overcast clouds,2021-07-17 12:14:05
161,Akureyri,IS,65.6835,-18.0878,56.44,62,92,1.5,overcast clouds,2021-07-17 12:14:06
162,Sechura,PE,-5.5569,-80.8222,63.97,86,19,9.06,few clouds,2021-07-17 12:14:06
163,Provideniya,RU,64.3833,-173.3,45.1,98,100,7.52,overcast clouds,2021-07-17 12:14:06
164,Sambava,MG,-14.2667,50.1667,75.83,70,6,15.19,clear sky,2021-07-17 12:14:06
165,Saryg-Sep,RU,51.5,95.6,73.53,45,100,6.8,overcast clouds,2021-07-17 12:14:07
166,Sao Joao Da Barra,BR,-21.6403,-41.0511,75.29,81,95,2.98,overcast clouds,2021-07-17 12:14:08
167,Phalaborwa,ZA,-23.943,31.1411,73.27,28,0,2.33,clear sky,2021-07-17 12:14:08
168,Victoria,HK,22.2855,114.1577,86.32,79,100,1.01,overcast clouds,2021-07-17 12:11:38
169,Codrington,AU,-38.2667,141.9667,50.85,74,96,20.09,overcast clouds,2021-07-17 12:14:08
170,Baruun-Urt,MN,46.6806,113.2792,64.71,90,77,9.86,moderate rain,2021-07-17 12:14:09
171,Sergeyevka,KZ,53.88,67.4158,64.24,86,98,7.31,light rain,2021-07-17 12:14:09
172,Airai,TL,-8.9266,125.4092,58.01,82,78,1.83,broken clouds,2021-07-17 12:14:09
173,Kieta,PG,-6.2167,155.6333,80.71,86,100,8.88,light rain,2021-07-17 12:14:10
174,Haines Junction,CA,60.7522,-137.5108,45.34,56,2,1.72,clear sky,2021-07-17 12:14:10
175,Buncrana,IE,55.1333,-7.45,78.57,74,13,8.16,few clouds,2021-07-17 12:14:10
176,Chapada Dos Guimaraes,BR,-15.4606,-55.7497,64.06,29,0,1.7,clear sky,2021-07-17 12:14:11
177,Ostrovnoy,RU,68.0531,39.5131,65.7,58,65,11.27,broken clouds,2021-07-17 12:14:11
178,Marawi,PH,7.9986,124.2928,71.65,90,100,5.37,overcast clouds,2021-07-17 12:14:11
179,Vysha,RU,53.8477,42.3777,86.29,41,31,4.94,scattered clouds,2021-07-17 12:14:12
180,Plettenberg Bay,ZA,-34.0527,23.3716,64.67,39,3,6.33,clear sky,2021-07-17 12:14:12
181,Sikeston,US,36.8767,-89.5879,73.44,100,1,0.0,clear sky,2021-07-17 12:14:12
182,Carballo,ES,43.213,-8.691,90.82,55,0,4.88,clear sky,2021-07-17 12:14:13
183,Barrow,US,71.2906,-156.7887,44.62,87,90,10.36,overcast clouds,2021-07-17 12:14:13
184,Georgetown,MY,5.4112,100.3354,86.9,70,20,5.75,few clouds,2021-07-17 12:13:21
185,Los Andes,CL,-32.8337,-70.5983,39.9,25,0,7.14,clear sky,2021-07-17 12:14:13
186,El Paso,US,31.8001,-106.2005,78.08,58,20,0.0,few clouds,2021-07-17 12:09:28
187,Yamada,JP,39.4667,141.95,74.19,93,100,4.47,overcast clouds,2021-07-17 12:14:14
188,San Luis,AR,-33.295,-66.3356,38.37,41,0,5.82,clear sky,2021-07-17 12:14:14
189,Buraydah,SA,26.326,43.975,110.39,9,99,18.21,overcast clouds,2021-07-17 12:14:14
190,Tuatapere,NZ,-46.1333,167.6833,46.81,97,100,2.84,overcast clouds,2021-07-17 12:14:14
191,Puerto Madryn,AR,-42.7692,-65.0385,42.1,68,56,26.53,broken clouds,2021-07-17 12:14:15
192,Huanta,PE,-12.9333,-74.25,53.82,72,72,0.58,broken clouds,2021-07-17 12:14:15
193,College,US,64.8569,-147.8028,58.95,82,75,3.44,smoke,2021-07-17 12:14:15
194,Jacareacanga,BR,-6.2222,-57.7528,80.29,62,15,1.23,few clouds,2021-07-17 12:14:16
195,Nome,US,64.5011,-165.4064,50.07,87,90,14.97,light rain,2021-07-17 12:14:16
196,Itaituba,BR,-4.2761,-55.9836,80.44,67,5,3.04,clear sky,2021-07-17 12:14:16
197,Carnarvon,AU,-24.8667,113.6333,59.07,48,100,6.91,overcast clouds,2021-07-17 12:14:17
198,Lysyanka,UA,49.2523,30.8295,87.66,47,32,7.87,scattered clouds,2021-07-17 12:14:17
199,Baguanos,CU,20.7517,-76.0269,77.29,84,94,10.25,overcast clouds,2021-07-17 12:14:17
200,Torbay,CA,47.6666,-52.7314,75.88,75,96,9.26,overcast clouds,2021-07-17 12:14:18
201,Port Hardy,CA,50.6996,-127.4199,52.95,93,60,5.06,broken clouds,2021-07-17 12:14:18
